chunk_id,t_start,n_points,equation,loss,complexity,sim_ok,rmse_omega,rmse_omega_std,rmse_theta,rmse_theta_std,const,omega_coef,theta_coef,omega_theta_coef,omega2_coef,theta2_coef,omega3_coef,theta2_omega_coef,theta_omega2_coef,theta3_coef
651,651,300,(x1 * (x1 - 1.7191747943544442)) * ((x0 * -1.6891694512103408e-6) + 0.0006975063778609183),2.131183452509371e-15,11,True,3.6870549156249687e-06,1.836689009574926e-06,0.047082425556237,0.0217375312737306,,-0.0011991353837199575,,2.903977543914347e-06,0.0006975063778609183,,,,-1.6891694512103408e-06,
3459,3459,300,((x1 - -1.5460543359519225) * x1) * ((x1 * 0.0009010119424889915) + -0.0014537322629229253),2.2561014026688804e-15,11,True,6.429285315750256e-07,5.172115112657781e-07,0.0473955332517181,0.0219653969597819,,-0.002247549068405189,,,-6.0718842493355763e-05,,0.0009010119424889915,,,
3387,3387,300,(((x0 * -5.179030522123614e-7) + -0.0001875266056863765) - (x1 * 0.00022256609234962702)) * x0,2.946913218803292e-15,11,True,3.289950820806617,2.79183239762918,183.64913640526865,160.90416329529336,,,-0.0001875266056863765,-0.00022256609234962702,,-5.179030522123614e-07,,,,
1371,1371,300,x0 * ((x0 * -5.179050286376735e-7) + ((x1 * -0.0002225669870695767) + -0.00018752732418841707)),2.946914509152867e-15,11,True,3.2899512247349776,2.791829754736478,183.65441029083388,160.9081422123953,,,-0.00018752732418841707,-0.0002225669870695767,,-5.179050286376735e-07,,,,
3458,3458,300,((x1 * -0.009092805224642708) - ((x0 * 1.0000153909639555) - x0)) - -0.005575466363379273,2.9806655608454455e-15,11,True,7.794584517319238e-05,4.572614713201912e-05,0.0767923476287994,0.0345321026635917,0.005575466363379273,-0.009092805224642708,-1.5390963955499298e-05,,,,,,,
2594,2594,300,x0 - (((x0 * 1.0000153909637786) - (x1 * -0.009092805138642142)) - 0.005575466296925331),2.9806655863682256e-15,11,True,7.794584630793022e-05,4.572614604332051e-05,0.0767923471146556,0.0345321023180593,0.005575466296925331,-0.009092805138642142,-1.5390963778599137e-05,,,,,,,
650,650,300,((x1 * -0.009092804941626988) + (x0 - (x0 * 1.0000153909633693))) + -0.005575466144055486,2.980665589176602e-15,11,True,7.794584686859325e-05,4.572614818346059e-05,0.0767923473666244,0.0345321022245061,-0.005575466144055486,-0.009092804941626988,-1.5390963369299807e-05,,,,,,,
2522,2522,300,((-0.005575466486958206 - (x0 * 1.0000153909642886)) - (x1 * 0.009092805383294232)) + x0,2.980665599790714e-15,11,True,7.794583748870565e-05,4.572613823763599e-05,0.0767923474733028,0.03453210292865,-0.005575466486958206,-0.009092805383294232,-1.5390964288599165e-05,,,,,,,
3314,3314,300,(((x1 * -0.009092805157748178) + 0.005575466307906226) - (x0 * 1.0000153909637954)) + x0,2.980665600504028e-15,11,True,7.794584094563927e-05,4.572617605171464e-05,0.0767923546604149,0.0345321058610239,0.005575466307906226,-0.009092805157748178,-1.5390963795399934e-05,,,,,,,
3602,3602,300,((x0 * -1.5390963859373778e-5) + 0.005575466326880054) - (x1 * 0.009092805177111796),2.980665613126243e-15,9,True,7.794584263279737e-05,4.572614322829422e-05,0.0767923473312697,0.0345321025407753,0.005575466326880054,-0.009092805177111796,-1.5390963859373778e-05,,,,,,,
1442,1442,300,(x0 * -1.5390963837947625e-5) + ((x1 * -0.009092805166830748) + 0.005575466318893092),2.980665613126636e-15,9,True,7.794584283164012e-05,4.572614349392256e-05,0.0767923473402791,0.0345321025299709,0.005575466318893092,-0.009092805166830748,-1.5390963837947625e-05,,,,,,,
2738,2738,300,(((x0 + 1.6924816324180247) * -1.5390963840160455e-5) + (x1 * -0.00909280516789469)) + 0.005601515243323554,2.9806656131282358e-15,11,True,7.794584280991027e-05,4.572614347230871e-05,0.0767923473407635,0.0345321025317482,0.005575466319718872,-0.00909280516789469,-1.5390963840160455e-05,,,,,,,
1946,1946,300,(-0.0055754663193020755 - (x0 * 1.5390963838685733e-5)) - (x1 * 0.009092805167456607),2.980665613128248e-15,9,True,7.794584388553028e-05,4.572614459406256e-05,0.0767923473453769,0.0345321025083725,-0.0055754663193020755,-0.009092805167456607,-1.5390963838685733e-05,,,,,,,
722,722,300,(((x0 + -0.6911614794206324) * -1.5390963864631826e-5) - -0.005564828687493117) - (x1 * 0.009092805179656124),2.980665613128389e-15,11,True,7.794584246763099e-05,4.572614318927892e-05,0.0767923473599007,0.0345321025600418,0.005575466328847505,-0.009092805179656124,-1.5390963864631826e-05,,,,,,,
2954,2954,300,((x0 + 0.8337003555226133) * -1.5390963852768757e-5) + (-0.0055626348723904545 - (x1 * 0.009092805173960062)),2.9806656131289402e-15,11,True,7.79458427469609e-05,4.572614337719007e-05,0.0767923473368163,0.0345321025374821,-0.005575466324426344,-0.009092805173960062,-1.5390963852768757e-05,,,,,,,
578,578,300,(x0 * -1.539096383908786e-5) + ((x1 * -0.00909280516745466) + 0.005575466319342593),2.9806656131292495e-15,9,True,7.79458422539365e-05,4.572614352889189e-05,0.0767923474733688,0.0345321026039567,0.0055754663193425934,-0.00909280516745466,-1.539096383908786e-05,,,,,,,
3242,3242,300,(((x1 * -0.002870741741580601) + -0.0017602624927255221) - (x0 * 4.8591695871949776e-6)) * 3.1674061904444466,2.980665613129844e-15,11,True,7.794584287272249e-05,4.572614357460236e-05,0.0767923473471016,0.0345321025287266,-0.005575466316265991,-0.009092805163449668,-1.539096383090076e-05,,,,,,,
2234,2234,300,((x1 * -0.009092805169559041) - (x0 * 1.5390963843619185e-5)) + -0.005575466321009987,2.9806656131298533e-15,9,True,7.794584276305909e-05,4.5726143438622215e-05,0.0767923473445404,0.0345321025362015,-0.005575466321009987,-0.009092805169559041,-1.5390963843619185e-05,,,,,,,
3890,3890,300,(x0 * -1.539096377554273e-5) + (((x1 * -0.0028220770821493785) + 0.0017304226163749885) * 3.2220257888862998),2.98066561312994e-15,11,True,7.794584285703406e-05,4.572614416710472e-05,0.0767923474652935,0.034532102555887,0.0055754662956323175,-0.009092805136910298,-1.539096377554273e-05,,,,,,,
506,506,300,(x0 * -1.5390963847915587e-5) + ((x1 * -0.009092805171629116) - 0.005575466322615543),2.9806656131305945e-15,9,True,7.794584274403149e-05,4.572614341634493e-05,0.0767923473447908,0.034532102538808,-0.005575466322615543,-0.009092805171629116,-1.5390963847915587e-05,,,,,,,
1370,1370,300,-0.005575466319813587 - ((x0 * 1.5390963840415788e-5) + (x1 * 0.00909280516801629)),2.9806656131319348e-15,9,True,7.794584280327242e-05,4.572614346522915e-05,0.0767923473408366,0.0345321025320644,-0.005575466319813587,-0.00909280516801629,-1.5390963840415788e-05,,,,,,,
3026,3026,300,(0.005577154238312761 - ((x0 + 0.10966945890544935) * 1.539096383993957e-5)) - (x1 * 0.009092805167788407),2.9806656131323e-15,11,True,7.794584281168378e-05,4.572614347410271e-05,0.0767923473407595,0.0345321025315895,0.005575466319636402,-0.009092805167788407,-1.539096383993957e-05,,,,,,,
3386,3386,300,((x0 * -1.5390963924171266e-5) + (x1 * -0.0090928052082786)) - 0.005575466351059573,2.980665613132771e-15,9,True,7.794584157087717e-05,4.572614250038362e-05,0.0767923474201895,0.0345321026365573,-0.005575466351059573,-0.0090928052082786,-1.5390963924171266e-05,,,,,,,
2882,2882,300,((x0 * -1.539096406602154e-5) + (x1 * -0.009092805276711496)) + 0.005575466404098904,2.980665613143205e-15,9,True,7.79458404568746e-05,4.572614186796921e-05,0.0767923475561329,0.0345321027918308,0.005575466404098904,-0.009092805276711496,-1.539096406602154e-05,,,,,,,
1082,1082,300,((x1 * -0.009092805245260514) + ((x0 + x0) * -7.695482000752126e-6)) - 0.005575466379842611,2.9806656131432415e-15,11,True,7.794584150340748e-05,4.572614137775989e-05,0.0767923472117296,0.0345321025810762,-0.005575466379842611,-0.009092805245260514,-1.5390964001504253e-05,,,,,,,
794,794,300,(x1 * -0.009092805167588758) + ((x0 * -1.539096383684429e-5) + -0.00557546631914489),2.98066561314764e-15,9,True,7.794584973962887e-05,4.5726149335011976e-05,0.0767923470813956,0.034532102253446,-0.00557546631914489,-0.009092805167588758,-1.539096383684429e-05,,,,,,,
866,866,300,(x1 * -0.009077414339857724) + (0.005575466425336002 - ((x1 + x0) * 1.5390964122990936e-5)),2.980665613155285e-15,11,True,7.79458418519032e-05,4.5726141555496575e-05,0.0767923471982452,0.0345321026253986,0.005575466425336002,-0.009092805303980715,-1.5390964122990936e-05,,,,,,,
2810,2810,300,(-0.0055754661754939035 - (x1 * 0.009092804982123462)) - (x0 * 1.5390963453811845e-5),2.980665613177821e-15,9,True,7.794584382778164e-05,4.5726146358652014e-05,0.0767923476556934,0.0345321024648564,-0.0055754661754939035,-0.009092804982123462,-1.5390963453811845e-05,,,,,,,
2378,2378,300,((x0 * -1.5390964242777e-5) + (x1 * -0.00909280536089216)) + -0.005575466469720189,2.980665613184924e-15,9,True,7.794583923411185e-05,4.5726137973409264e-05,0.0767923470294595,0.0345321026669693,-0.005575466469720189,-0.00909280536089216,-1.5390964242777e-05,,,,,,,
1298,1298,300,((x1 * -0.009092805880226705) - ((x0 - -0.0016338915718684401) * 1.539096532013701e-5)) + 0.005575492019372351,2.9806656138282958e-15,11,True,7.794581958493646e-05,4.572612855239624e-05,0.0767923495100551,0.0345321047582258,0.005575466872203831,-0.009092805880226705,-1.539096532013701e-05,,,,,,,
2306,2306,300,(((x1 * 0.007812600395833676) + -0.004790478693841661) + (x0 * 1.3224021157580796e-5)) * -1.1638640094578607,2.9806656138632045e-15,11,True,7.794585883621162e-05,4.572616039195813e-05,0.0767923471447127,0.0345321013267953,0.005575465739837011,-0.009092804420987052,-1.5390962285617567e-05,,,,,,,
1730,1730,300,((x0 * -1.5390962262407956e-5) + (x1 * -0.009092804410207512)) - -0.005575465731498607,2.980665613919999e-15,9,True,7.794586935428383e-05,4.572616485560575e-05,0.0767923458048452,0.0345321004680883,0.005575465731498607,-0.009092804410207512,-1.5390962262407956e-05,,,,,,,
1226,1226,300,(((x0 + 0.00010234556497569039) * -1.5390965527257423e-5) + (x1 * -0.009092805978362798)) - 0.005575465374019567,2.980665614029405e-15,11,True,7.794584001850479e-05,4.572612919513947e-05,0.0767923452513101,0.0345321024630004,-0.005575466949216629,-0.009092805978362798,-1.5390965527257423e-05,,,,,,,
3530,3530,300,((x0 - -0.0024570519156029967) * -1.539096573005096e-5) + ((x1 * -0.009092806073834545) + -0.005575429207264795),2.9806656142586253e-15,11,True,7.794581538780257e-05,4.572611443245527e-05,0.076792347502926,0.034532104144912,-0.005575467023666625,-0.009092806073834545,-1.539096573005096e-05,,,,,,,
1802,1802,300,(x1 * -0.009092806125053888) + ((x0 * -1.5390965831593054e-5) + -0.0055754670627580424),2.9806656143303087e-15,9,True,7.794582486392165e-05,4.5726123569690256e-05,0.0767923474074922,0.034532103932502,-0.0055754670627580424,-0.009092806125053888,-1.5390965831593054e-05,,,,,,,
218,218,300,((-0.0018400354160011017 - (x1 * 0.0030008402870760546)) * 3.0300860634647973) + (x0 * -1.539096209982828e-5),2.9806656143738152e-15,11,True,7.79458227424596e-05,4.572615322522248e-05,0.0767923534216564,0.0345321049047001,-0.005575465670306589,-0.009092804332552855,-1.539096209982828e-05,,,,,,,
2450,2450,300,(((x0 + 0.14159766772540416) * -1.5390966193400047e-5) + (x1 * -0.009092806298832898)) - -0.0055776465225592904,2.980665614811377e-15,11,True,7.794581765867346e-05,4.57261184053043e-05,0.0767923479470711,0.034532104516146,0.005575467197642264,-0.009092806298832898,-1.5390966193400047e-05,,,,,,,
2162,2162,300,(x1 * -0.00909280661844039) - (((x0 + -1.1174882000791937) * 1.539096685877353e-5) + -0.005558268222073809),2.980665615894009e-15,11,True,7.79458185555872e-05,4.572611328929917e-05,0.0767923467986193,0.0345321042964595,0.005575467445926298,-0.00909280661844039,-1.539096685877353e-05,,,,,,,
3098,3098,300,((x1 * -0.009092806703994342) + -0.005575467553795922) - ((x0 + -2.6998936304955407e-6) * 1.539096703690623e-5),2.980665616229057e-15,11,True,7.794580907802875e-05,4.57261089242751e-05,0.0767923479646845,0.0345321051271916,-0.005575467512241948,-0.009092806703994342,-1.539096703690623e-05,,,,,,,
3962,3962,300,(-0.0055754681617292984 - (x0 * 1.5390968769951615e-5)) - (x1 * 0.009092807544192089),2.980665620969355e-15,9,True,7.794577601104594e-05,4.572610719011306e-05,0.0767923551238484,0.0345321099567568,-0.0055754681617292984,-0.009092807544192089,-1.5390968769951615e-05,,,,,,,
938,938,300,(x1 * -0.009092805161037902) + ((x0 * -1.5390963900447246e-5) - 0.005575466326821258),2.980665621357951e-15,9,True,7.794584896700427e-05,4.572604127839872e-05,0.0767923242981137,0.0345320920062243,-0.005575466326821258,-0.009092805161037902,-1.5390963900447246e-05,,,,,,,
362,362,300,((x0 + (x0 * -1.0000153909643181)) - (x1 * 0.009092805396188501)) + -0.0055754664972351665,2.980665621640697e-15,11,True,7.794582547840564e-05,4.5726130557201486e-05,0.0767923484551204,0.0345321036636187,-0.0055754664972351665,-0.009092805396188501,-1.5390964318099873e-05,,,,,,,
1010,1010,300,(0.005575469049007204 - (x0 * 1.5390971160455375e-5)) + (x1 * -0.009092808684063591),2.980665630420663e-15,9,True,7.794570724408892e-05,4.572604258526725e-05,0.0767923568056383,0.0345321134489224,0.005575469049007204,-0.009092808684063591,-1.5390971160455375e-05,,,,,,,
2018,2018,300,((x1 * -0.009092806013411033) - (x0 - (x0 * 0.9999846090344047))) - -0.005575466974763974,2.9806656344290426e-15,11,True,7.794578358665138e-05,4.5726118207082254e-05,0.076792355183314,0.0345321082830748,0.005575466974763974,-0.009092806013411033,-1.5390965595302175e-05,,,,,,,
3818,3818,300,((x0 - (x1 * 0.009092804612294381)) + (x0 * -1.0000153909626843)) + -0.0055754658884191455,2.9806656768752135e-15,11,True,7.794585253266186e-05,4.5726154595779255e-05,0.0767923473613919,0.0345321017609537,-0.0055754658884191455,-0.009092804612294381,-1.539096268429914e-05,,,,,,,
434,434,300,(x0 * -1.5390980299933487e-5) + ((x1 * -0.009092813090369219) - -0.0055754724684272325),2.980665701820653e-15,9,True,7.794584993245956e-05,4.572605899495581e-05,0.0767923311442675,0.0345321029632763,0.0055754724684272325,-0.009092813090369219,-1.5390980299933487e-05,,,,,,,
290,290,300,(0.0025686550433954196 - ((x0 * 7.090721382546527e-6) - (x1 * -0.004189117858200413))) * 2.170575560712203,2.9806657044594654e-15,11,True,7.794600261877633e-05,4.572629097705784e-05,0.0767923405165117,0.0345320874515334,0.005575459861094241,-0.009092796843952864,-1.5390946540774935e-05,,,,,,,
2666,2666,300,-0.005575473273329789 - ((x1 * 0.00909281414149684) - (x0 * -1.53909824372993e-5)),2.9806657268851657e-15,9,True,7.794564323790234e-05,4.572604937473736e-05,0.0767923744092792,0.0345321282994431,-0.0055754732733297886,-0.00909281414149684,-1.53909824372993e-05,,,,,,,
1658,1658,300,(((x0 * 7.2393309868678046e-6) + (x1 * 0.004276912470536747)) + 0.002622489963955839) * -2.126023844757046,2.980665826028997e-15,11,True,7.794561410380249e-05,4.572590997485204e-05,0.0767923526877826,0.034532122934027,-0.0055754761960061594,-0.00909281789429989,-1.539099029816951e-05,,,,,,,
146,146,300,((x0 * -1.5390935751238445e-5) + (x1 * -0.009092791654509401)) - -0.005575455829032894,2.9806658755023044e-15,9,True,7.794579212756562e-05,4.572629460142914e-05,0.0767923848266863,0.034532107131615,0.005575455829032894,-0.009092791654509401,-1.5390935751238445e-05,,,,,,,
1586,1586,300,(x1 * -0.00909281963096693) + (((x0 + -0.004891557663501669) * -1.5390993942146273e-5) - -0.005575402257882254),2.980665913741818e-15,11,True,7.794522874041005e-05,4.572572331424719e-05,0.0767923974262632,0.0345321537727388,0.005575477543816621,-0.00909281963096693,-1.5390993942146273e-05,,,,,,,
1514,1514,300,(((x1 * 0.004264785762252116) + (x0 * 7.218805724688343e-6)) + 0.002615054622839754) * -2.1320704141220888,2.980666057943589e-15,11,True,7.794552251391358e-05,4.5725722158513504e-05,0.0767923350313663,0.0345321227433276,-0.005575480592669837,-0.009092823546266858,-1.539100211090318e-05,,,,,,,
3170,3170,300,(((x0 + 1.4424432021685634) * -1.5390963365659178e-5) + 0.005597666847248808) - (x1 * 0.009092805204343288),2.980666058916165e-15,11,True,7.794582840964492e-05,4.572690753448335e-05,0.0767925127496598,0.034532177382335,0.005575466256767188,-0.009092805204343288,-1.5390963365659178e-05,,,,,,,
2090,2090,300,(((x0 - -1.5144279721237362e-6) * -1.53910024906301e-5) - (x1 * 0.009092823774061908)) + -0.005575480736565386,2.980666111122496e-15,11,True,7.794590424780967e-05,4.5725966815175824e-05,0.0767923042133953,0.0345321002135258,-0.005575480759873951,-0.009092823774061908,-1.53910024906301e-05,,,,,,,
3674,3674,300,(x1 * -0.009092804453957447) + (((x0 * 0.9999846090370141) - x0) - 0.005575465858574959),2.980666203968913e-15,11,True,7.794512272487441e-05,4.572505272794696e-05,0.076792271724635,0.0345320845248239,-0.005575465858574959,-0.009092804453957447,-1.5390962985903367e-05,,,,,,,
3746,3746,300,((0.004447493133762821 - (x0 * 1.2277217862263978e-5)) - (x1 * 0.007253245288215135)) * 1.253614633721702,2.9806668611160186e-15,11,True,7.794651119103754e-05,4.5726706408778494e-05,0.0767923090286143,0.0345320391258734,0.005575442475861864,-0.009092774435279477,-1.5390899973523595e-05,,,,,,,
74,74,300,(x1 * -0.009092836153165829) - ((-0.4072895396704749 - (x0 * -1.5391028315669815e-5)) + 0.41286503004373637),2.9806668734362416e-15,11,True,7.794515584364928e-05,4.572545481565081e-05,0.0767923630912053,0.03453215646308,-0.005575490373261473,-0.009092836153165829,-1.5391028315669815e-05,,,,,,,
1874,1874,300,(((x0 + -0.8058870700604552) * -1.5391026091118343e-5) - (x1 * 0.00909283523003175)) + 0.0055630861774004685,2.980666930669851e-15,11,True,7.794517045786226e-05,4.572589785758553e-05,0.0767924536250743,0.0345321959686989,0.0055754896063222635,-0.00909283523003175,-1.5391026091118343e-05,,,,,,,
1154,1154,300,((x0 + -2.2482603681338167e-5) * -1.5391118986745135e-5) - (-0.005575523908000115 - (x1 * -0.00909287990651743)),2.980673873024697e-15,11,True,7.794270545714252e-05,4.5724551849742686e-05,0.0767927214481514,0.0345324183996369,0.005575524254032543,-0.00909287990651743,-1.5391118986745135e-05,,,,,,,
1155,1155,300,(x1 * ((x0 * -6.512320188550101e-6) - (x1 * 0.002430862180443618))) + 8.026502465720184e-6,4.822771581897497e-15,11,True,6.692242892566444e-06,3.5463640290157573e-06,0.0467596653397701,0.0215006377342421,8.026502465720184e-06,,,-6.512320188550101e-06,-0.002430862180443618,,,,,
2739,2739,300,0.0023786921150784207 - ((x1 + 0.8415937720863444) * ((x0 * 1.1662490119944977e-6) + 0.0023923511563396682)),6.627874646134965e-15,11,True,5.9044762474488045e-06,3.312054645689158e-06,0.0468613762023975,0.0215605384644221,0.00036530428125939153,-0.0023923511563396682,-9.815079051964217e-07,-1.1662490119944977e-06,,,,,,
1,1,300,((x0 * -3.957059966927939e-6) - ((x1 * 0.0023378304744278893) - 0.0014333762805418513)) * 3.8869650960038116,1.4969138663035712e-14,11,True,4.0929971420227726e-05,2.6552502278329737e-05,0.0429914405786035,0.0225116694798248,0.005571483571905943,-0.009087065454475237,-1.5380953974242895e-05,,,,,,,
721,721,300,(((x0 * 0.9999846190614521) + 0.0055711357411886535) - (x1 * 0.009087085269838077)) - x0,5.591683590846861e-14,11,True,8.272057835415291e-05,5.346642683625823e-05,0.0866765078317004,0.0451503748212088,0.0055711357411886535,-0.009087085269838077,-1.5380938547901457e-05,,,,,,,
1441,1441,300,((x0 * -1.0000153809383656) + ((x1 * -0.009087085286130846) + 0.005571135750341548)) + x0,5.5916835982591246e-14,11,True,8.272031189695094e-05,5.34668533922359e-05,0.0866766660648649,0.0451504534882381,0.005571135750341548,-0.009087085286130846,-1.5380938365599367e-05,,,,,,,
3457,3457,300,(x0 - (x1 * 0.009087085282334168)) + ((x0 * -1.0000153809383585) + 0.005571135747553765),5.5916835987680585e-14,11,True,8.272031338642375e-05,5.3466857846745726e-05,0.0866766667228116,0.0451504537133811,0.005571135747553765,-0.009087085282334168,-1.5380938358499144e-05,,,,,,,
1729,1729,300,((x1 * -0.009087085279076966) - ((x0 * 1.0000153809383945) - 0.005571135746844075)) + x0,5.5916836062090956e-14,11,True,8.27204361848326e-05,5.346679458538687e-05,0.0866766241107971,0.0451504312840699,0.005571135746844075,-0.009087085279076966,-1.538093839449986e-05,,,,,,,
1945,1945,300,(((x1 * -0.009087085277672605) + (x0 * 0.9999846190616205)) + -0.005571135744553635) - x0,5.591683612682623e-14,11,True,8.27203534748331e-05,5.346680150978388e-05,0.0866766446920111,0.0451504426676331,-0.005571135744553635,-0.009087085277672605,-1.5380938379494502e-05,,,,,,,
1297,1297,300,x0 - (((x0 + -0.005571050052140754) - (x1 * -0.009086945506780575)) * 1.0000153809383425),5.5916836173297896e-14,11,True,8.272030344790341e-05,5.346685925279459e-05,0.0866766692962976,0.0451504550348624,0.005571135740118109,-0.009087085272529136,-1.538093834249979e-05,,,,,,,
1225,1225,300,(-0.0055711357513539665 - (x1 * 0.00908708528803285)) - ((x0 * 1.00001538093835) - x0),5.5916836213119184e-14,11,True,8.27202795670709e-05,5.34668887566587e-05,0.0866766815383055,0.0451504613370002,-0.0055711357513539665,-0.00908708528803285,-1.5380938350073592e-05,,,,,,,
1153,1153,300,((x1 * 0.9909129147119826) - (x0 * 1.5380938367145527e-5)) + (0.0055711357517600636 - x1),5.591683629746477e-14,11,True,8.272031240850547e-05,5.346685656073076e-05,0.0866766666727847,0.0451504537687,0.0055711357517600636,-0.009087085288017396,-1.5380938367145527e-05,,,,,,,
2953,2953,300,-0.005571135751764444 - ((x1 * 0.009087085288023378) - (x0 * -1.538093836756387e-5)),5.591683629790893e-14,9,True,8.27203125687408e-05,5.346685560063324e-05,0.0866766664178218,0.0451504536488441,-0.005571135751764444,-0.009087085288023378,-1.538093836756387e-05,,,,,,,
3097,3097,300,((x0 * -1.5380938366939515e-5) - (x1 * 0.009087085288023008)) - 0.005571135751763848,5.591683629791345e-14,9,True,8.272031229939523e-05,5.3466857054694575e-05,0.0866766668101419,0.0451504538338889,-0.005571135751763848,-0.009087085288023008,-1.5380938366939515e-05,,,,,,,
865,865,300,(x1 * -0.00908708528802126) - ((x0 * 1.5380938367151416e-5) + -0.005571135751762977),5.591683629792501e-14,9,True,8.2720312411711e-05,5.3466856560782656e-05,0.0866766666720616,0.0451504537683245,0.005571135751762977,-0.00908708528802126,-1.5380938367151416e-05,,,,,,,
3889,3889,300,(x0 * -1.538093836309239e-5) + ((x1 * -0.009087085285292815) - -0.005571135749744852),5.591683629792513e-14,9,True,8.272031299098829e-05,5.34668570022682e-05,0.0866766666308408,0.0451504537093971,0.005571135749744852,-0.009087085285292815,-1.538093836309239e-05,,,,,,,
433,433,300,(x1 * -0.009087085288060818) - ((x0 * 1.5380938367211057e-5) - 0.005571135751792237),5.5916836297936354e-14,9,True,8.272031240369179e-05,5.346685655254414e-05,0.0866766666721745,0.0451504537689468,0.0055711357517922375,-0.009087085288060818,-1.5380938367211057e-05,,,,,,,
2161,2161,300,((x1 * -0.009087085289079729) - (x0 * 1.5380938368751024e-5)) + 0.00557113575254588,5.59168362979418e-14,9,True,8.272031219676453e-05,5.346685633101823e-05,0.0866766666725631,0.0451504537838798,0.00557113575254588,-0.009087085289079729,-1.5380938368751024e-05,,,,,,,
3169,3169,300,(((x0 - x1) * -1.538093836047998e-5) + (x1 * -0.009102466221990952)) - -0.005571135748515282,5.5916836297944527e-14,11,True,8.272031328812136e-05,5.34668575974669e-05,0.0866766666926627,0.0451504537143983,0.005571135748515282,-0.009087085283630471,-1.538093836047998e-05,,,,,,,
1513,1513,300,(x0 * -1.5380938377144745e-5) - ((x1 * 0.009087085294731555) + 0.005571135756726259),5.5916836297947966e-14,9,True,8.27203109879187e-05,5.346685544910224e-05,0.0866766667674703,0.0451504539104945,-0.005571135756726259,-0.009087085294731555,-1.5380938377144745e-05,,,,,,,
2377,2377,300,(x0 * -1.5380938352634837e-5) + ((x1 * -0.009087085278227172) + -0.0055711357445187145),5.5916836297948124e-14,9,True,8.272031451495892e-05,5.3466858020450695e-05,0.0866766664900633,0.0451504535407479,-0.0055711357445187145,-0.009087085278227172,-1.5380938352634837e-05,,,,,,,
1801,1801,300,((x0 * -1.5380938367488915e-5) + (x1 * -0.00908708528824429)) + -0.005571135751927941,5.59168362979485e-14,9,True,8.272031236657012e-05,5.3466856511285697e-05,0.0866766666719066,0.0451504537714819,-0.005571135751927941,-0.00908708528824429,-1.5380938367488915e-05,,,,,,,
577,577,300,(x0 * -1.5380938365856987e-5) + ((x1 * -0.00908708528715025) - -0.005571135751118722),5.5916836297949373e-14,9,True,8.272031259713497e-05,5.3466856698572765e-05,0.0866766666580879,0.0451504537491192,0.005571135751118722,-0.00908708528715025,-1.5380938365856987e-05,,,,,,,
3601,3601,300,(((x0 + x1) * -1.538093836714213e-5) - (x1 * 0.00907170434964797)) - -0.00557113575175843,5.591683629795033e-14,11,True,8.272031241319232e-05,5.346685656218933e-05,0.0866766666720349,0.0451504537682116,0.00557113575175843,-0.009087085288015112,-1.538093836714213e-05,,,,,,,
3817,3817,300,(x1 * -0.009087085288022491) + ((x0 * -1.5380938366342167e-5) + -0.0055711357517640855),5.591683629795064e-14,9,True,8.272031209973037e-05,5.346685846271686e-05,0.0866766671760164,0.0451504540051843,-0.0055711357517640855,-0.009087085288022491,-1.5380938366342167e-05,,,,,,,
1585,1585,300,((x0 * -1.538093836838215e-5) + (x1 * -0.009087085288023756)) - -0.005571135751764526,5.591683629795199e-14,9,True,8.272031288297701e-05,5.3466853682783256e-05,0.0866766659097625,0.0451504534100682,0.005571135751764526,-0.009087085288023756,-1.538093836838215e-05,,,,,,,
73,73,300,((x0 * -1.5380938367154523e-5) + (x1 * -0.009087085288023334)) + -0.005571135751764511,5.5916836297952895e-14,9,True,8.272031241128519e-05,5.346685656040873e-05,0.0866766666720857,0.0451504537683633,-0.005571135751764511,-0.009087085288023334,-1.5380938367154523e-05,,,,,,,
2593,2593,300,((x0 * -1.5380938371460317e-5) - -0.005571135754403799) + (x1 * -0.009087085291620367),5.5916836297955116e-14,9,True,8.272030990392597e-05,5.346685802700619e-05,0.0866766675928639,0.045150454282928,0.0055711357544037995,-0.009087085291620367,-1.5380938371460317e-05,,,,,,,
2305,2305,300,((x0 * -1.5380938380938974e-5) + (x1 * -0.009087085297332763)) + 0.005571135758650485,5.5916836297966564e-14,9,True,8.272031041886274e-05,5.346685520893184e-05,0.0866766668517447,0.0451504539875354,0.005571135758650485,-0.009087085297332763,-1.5380938380938974e-05,,,,,,,
3745,3745,300,(((x1 - -0.04526154899519756) * -0.009087085304069249) - (x0 * 1.5380938392137204e-5)) - -0.005982431320369822,5.5916836297968565e-14,11,True,8.272031088826941e-05,5.346685179447113e-05,0.086676665988713,0.0451504536475417,0.005571135763656152,-0.009087085304069249,-1.5380938392137204e-05,,,,,,,
2233,2233,300,(((x0 * -1.5380938367162458e-5) + 0.028422889430603566) + (x1 * -0.00908708528802859)) - 0.03399402518237196,5.5916836297978056e-14,11,True,8.27203124100353e-05,5.346685655921898e-05,0.0866766666721352,0.0451504537684625,-0.0055711357517683946,-0.00908708528802859,-1.5380938367162458e-05,,,,,,,
3241,3241,300,(x1 * -0.00908708530970735) + ((x0 * -1.5380938400050687e-5) - 0.005571135767809655),5.59168362980023e-14,9,True,8.27203084568943e-05,5.346685167811306e-05,0.0866766665385846,0.0451504540109753,-0.005571135767809655,-0.00908708530970735,-1.5380938400050687e-05,,,,,,,
